id,relation_type,from_id,to_id,qualifier,order
0a8a8247-17f0-531a-97f0-6a18c2f1d5a8,answers,69ed5974-de3e-508e-98d1-5c8b5a09ec41,ae3606cc-dcb8-5ad9-85ed-a2d71faca4ed,upstream-public answer,23
0a8e2ade-6a06-5a3d-b81c-e1462ca2414d,localizes,4d46574c-7dd6-5332-8d22-455c82f2196d,860191e1-0743-512c-9738-0e797af6d0e9,id-ID localization,3
0a8e4e02-2d2d-5a22-822a-28c5a2d75e7f,documents,f2ebeaf9-888c-53bb-bf94-d1961fac3c51,b9823605-b359-533a-9cb9-84628fa32225,ready-translation_verifier,22
0aa3155e-ad13-5d7d-bb7e-d9ab2c4488d1,lexicalizes,3ee4acb8-ee7f-51da-be6d-68438b09521d,4cfdda7d-3835-523d-8f5a-4cf398232fe3,id-ID controlled terminology,16
0ab99ba1-d520-529d-84a7-fe1b73c6ff34,lexicalizes,f5d5dd95-99b3-5570-9345-025543a60c7d,71b7ddb6-1eaa-51b7-bead-de40468262fc,id-ID controlled term,180
0ac1c60c-83aa-5b16-a189-664870e612cb,localizes,d8d7b893-c8ca-5f22-920c-63aa86a05af9,3d43e833-aba0-5025-96dd-ccd9e0f4019a,terminal id-ID localization,121
0ac8419c-468f-5616-a9df-6cea91f17465,validates,3cbfca87-e5ec-50f0-9cd7-4acfcf2cc025,67a193b9-bacc-52c3-ba96-17f706246d41,structural,4
0ae62ea0-56b8-5363-baa6-99a956ef5dbb,unit_contains_segment,1366a602-e803-5a35-a36b-b8af2cff1c72,d4b90ce5-c9a9-5279-b0d5-7ba0cf417385,semantic segmentation,20
0afab74e-ea2c-533c-b0a0-26e72b3d6e0e,contains,48d76130-cdf3-5c50-aecb-e80b5c96ded3,cc807b75-61bb-5246-adef-100e98d605fe,,1
0b115451-f77e-5f2e-a788-3ccb99ffa131,unit_contains_segment,c7fc44bd-7649-5b88-85f9-2a1cfaf0ef67,1ea232c6-91f5-57bc-9d57-f8b7a65dcab4,semantic segmentation,9
0b195086-a91f-5b51-9884-b39370eafe92,supports,14c504ab-e82d-50fe-b044-376a85bab5f5,108fb25f-124d-5207-ad62-c21b11efb8fb,reader-visible B009 asset lineage,254
0b1f2173-72a6-5d0e-99f2-528839cda331,contains,d7152df1-4a80-5da4-a8ca-ed4e11e85af0,bafc762b-769e-5379-a396-6eb4dbfd7857,,1
0b27ca71-1d60-58f9-ae48-1412b142e8bd,localizes,d6075dd4-f812-5211-9ac6-9e7025f466de,86b5b9f7-45f3-5292-acf2-37b2acb8bde7,id-ID terminal localization,41
0b2dab22-0730-5110-98c7-27f727097f54,contains,6a382e37-fe07-52b9-8dd9-e399f6b64cec,b07242e1-14c2-5194-89dd-4c4f5d3fa1f0,B011 source hierarchy and order,24
0b5a9165-bc42-5c2d-9a48-5e41ee0e205b,documents,ad7290f9-771c-5f67-8519-f69b64b7ddcf,b9823605-b359-533a-9cb9-84628fa32225,ready-source_closure,35
0b72973c-81a6-5259-942a-496354c8ad89,localizes,55650def-cc46-5db9-8569-dba11faca3eb,7ad8ea74-7607-5f13-8378-8b72fb900940,id-ID localization,12
0b9a9a99-d483-5cc5-9221-b1d7f3974878,prerequisite,d1db6444-a2a0-53bc-add5-e9d5991d65b2,b6bb62cf-4420-5fed-b07e-a8b214cc0a4c,conceptual,1
0b9c791f-ea01-59ea-a905-77996da1762b,documents,48dd585e-5686-5862-b7fc-a1550b9cd4ad,b9823605-b359-533a-9cb9-84628fa32225,exact B013 evidence,110
0bba63c1-31b0-5bfd-9a09-0c9e017aa68c,documents,a0b161a1-09c3-5ee6-95be-02057665d138,b9823605-b359-533a-9cb9-84628fa32225,terminal-assembled_eoce,47
0bc40d39-9786-559d-9d5a-926536b792e1,validates,a027adad-b6a9-5ebf-ae89-9568e7b4bdf2,67a193b9-bacc-52c3-ba96-17f706246d41,chart_localization,10
0bd05272-be52-5b1c-9796-8e892a05b5e1,contains,06b28e64-c231-50b0-b1f6-648ba4ba5102,cbfa87a1-f36b-5b90-88e1-90e29fdee98b,B014 hierarchy,42
0bfbe2e4-ce26-582a-a053-c238a3fa70f0,contains,add18feb-7f00-5d88-9d5d-1aee4a19a118,22e23be7-40ea-59b9-83ec-2384fba72685,B017 semantic hierarchy,21
0c16e5b5-a54f-5185-8f7c-b249c872b967,contains,193a93a2-5f42-56b5-a579-7a4c8b028e6d,934f478e-1372-5c73-9c65-90094a7a5d9a,B010 source order,29
0c24d2e5-8ea7-5be5-89a5-b433fe36a903,prerequisite,9e667b5c-2524-592e-aec5-6a3a248ec3fb,2bf1dbb3-002e-5048-b923-95a873600759,concept prerequisite,12
0c2b1514-047b-589e-8143-12574747083f,unit_contains_segment,02302d8f-e0e5-5bad-bf2a-e4258998fbe9,6a1f2736-c4d1-5c77-b8af-dd690c6c4782,semantic segmentation,38
0c3210b9-4945-5e8d-91f9-256197514538,has_public_answer,44b85273-e757-59b5-85c9-11547f246ae1,dd8d8e77-b7eb-5286-bf06-75098ab768d6,public upstream answer,159
0c3ffb88-b817-5ae8-9f00-0e63e8b6377c,localizes,3c070236-d12c-5fe5-95ec-7b7f6385fcbd,99e97adc-81a2-5409-b784-38c16299347b,terminal id-ID localization,91
0c45185c-0506-54fd-902b-157151eb72db,contains,06b28e64-c231-50b0-b1f6-648ba4ba5102,55f79d9c-cdac-5b88-98b4-a6ab53d37bdb,unit contains exact source segment,130
0c4918eb-dadf-5f86-8b7e-d7155f91378d,prerequisite,2d365eff-5868-5c78-9644-daac65a66c8a,67a193b9-bacc-52c3-ba96-17f706246d41,confidence intervals and sampling variability support hypothesis testing,1
0c4a337d-2300-5f61-81ac-3ce346fb4c14,exercises,15e82d16-af8c-5c5f-900d-1e15be6b7e41,744f1908-fee6-5f95-957e-eed201c22687,concept index,4
0c4c5a73-a1de-5977-b864-5f35fd7b7741,prerequisite,fbd89196-dd9e-5b95-8cea-0f11a64740cd,c4267139-52a8-543e-8b33-366f99572364,conceptual,1
0c67e826-b092-5bdb-b72a-f22af674f9ea,corrects,dedb607e-4b35-5f88-a92a-a0c83cdecd20,09ee98f6-b664-51bb-b049-8de2a75f380c,recorded upstream copyedit candidate,7
0c680742-d07a-5a12-8154-0efe5f2b5955,requires_companion_answer,bf7243b8-c7fb-500a-9293-ddd52555d81f,0905eff6-0b9e-5ea6-8829-2d9f69bf34c6,O001 gap; no public upstream answer; restricted solution not accessed,34
0c690ab0-0518-5f94-a371-6bc02dd37f04,documents,2f9f90a5-a559-512d-a9d6-2c9624d66893,b9823605-b359-533a-9cb9-84628fa32225,ready-main_authority,23
0c817ae1-8587-5e76-b4a2-a587c0cf0896,validates,7e6252a2-fb6e-5c46-819c-af1d8aa49e26,6c1dd36c-f3f2-5b99-b629-a5100d9fbb85,typed deterministic QA event,12
0c85c2d3-68b8-5d51-9ace-acaccdeb6ffd,contains,697eee11-37f2-5f2e-8492-16a070ccd069,1abc8a2f-fff1-5a7e-9e46-948375210665,B009 source order,31
0c8af065-b987-5500-a2d1-7b5886ac5793,governs,586d1610-5f32-5232-ba50-6e2a04daf45a,bac586bc-5065-5e98-a3ae-8376ff0851ac,localized B015 derivative rights,1
0ca497ab-a9cf-5fa0-9793-82375d619f1b,contains,9cf167d5-4320-5a32-b56f-605c6e7ff489,6a4104b8-6358-5cac-bb8f-44a62a948843,,11
0cbd3640-2a57-5d23-8089-9711cb9be3fb,precedes,193a93a2-5f42-56b5-a579-7a4c8b028e6d,a766f9cd-f941-5953-b2d9-9d5f0b9a8764,source-order boundary from Section 3.2 to Section 3.3,83
0cc09f48-3a79-5a7a-83b1-6f7e38b61e28,contains,ca0df825-ca52-52be-a3e6-0c3090edaa4c,443bc236-2bd5-5032-b493-b583aeb5e13e,B017 semantic hierarchy,6
0cc6499d-3796-5b97-b70c-3175018d427f,covers,ca0df825-ca52-52be-a3e6-0c3090edaa4c,6d9eae83-b100-5e83-87d5-8470d1012c25,Section 4.4 concept,5
0cd54172-5570-5fdf-b370-e366d4fe2783,localizes,d134f924-d0ed-5cf0-815a-0f68980991cf,a17a3f4b-9430-513b-8fe0-1ccfae1fba33,id-ID localization,8
0cf57dc6-6c9f-5ddc-9e5f-25a2115b05c8,localizes,f9ea489c-82a5-5655-ac63-26976ffff33f,d1972b26-4dfa-54b7-b208-33c6a4c28530,id-ID terminal localization,90
0d1b4366-cbe5-53b7-a8b7-f38c4ef1607e,unit_contains_segment,a9288f40-e28c-538c-b701-54b2c1251908,7d2d756d-0f18-56fe-a268-f4a1748b9a18,semantic segmentation,7
0d35f17f-6cf0-55ee-a344-1afdaa921905,depends-on,ceefe500-ad91-5037-b476-1c7290a59021,fd4e0991-666a-5725-8aaf-dbdf49bddfc9,R producer uses package dataset COL,330
0d4624c0-1ab5-5df9-aabf-101b12f94798,exercises,6fd54b2a-6a51-5f71-8a7b-fd2a10a6ab5d,bb311d55-ff4e-5140-afd2-173b5615fa82,,2
0d5413d6-cef1-5d2d-863e-946aee88c368,verifies,285454df-b4e5-5ca8-a2e7-6993e5a33122,e02d20e8-df4b-5b90-9372-e0d32c8e069c,two byte-identical replays and visual PASS,0
0d9795bd-1f2e-54c5-b944-a7aac23c2087,documents,50f68c29-7094-5edb-9757-09f1bdd61139,b9823605-b359-533a-9cb9-84628fa32225,terminal-candidate_builder,28
0d9b5bdd-19c6-5e11-af01-439a9d60b6d6,validates,6ee35305-e5e6-5b6d-b036-d0fe62124313,2d365eff-5868-5c78-9644-daac65a66c8a,visual,10
0da7654d-3903-5364-b1a6-b31962792a23,documents,a0a5e01c-7d58-54e2-ae47-9403ab21ca28,b9823605-b359-533a-9cb9-84628fa32225,terminal_assembled_main,20
0da7ac44-0626-5beb-b755-0867ff15408b,unit_contains_segment,150ba0dc-d902-5995-a8b9-d109808395df,cc3fc498-e2a3-5ed8-98b4-f3134b97b2e1,translatable unit segment,25
0db7e10e-b8dc-598e-bf2f-334162ac1e08,localizes,0257f772-f91e-59d9-88c0-7712deb65fd7,10599656-e67c-59b7-8eaa-2a38adf55c96,id-ID localization,31
0dbff9da-650f-5ae0-b4ff-d0717920a9dd,requires_companion_answer,4fa0fd7b-9cac-53c7-a0f1-1fdbeaa2b52d,a0df2baf-c5c0-589c-89fa-7fd1639f0ba8,explicit O001 gap; restricted solution not accessed,156
0dcae2e5-6a77-5276-a261-94c44d6828e3,unit_contains_segment,3ad743df-ef86-5769-a3a9-fae1b48c5f33,d5d0a278-4bc2-55b1-983e-9f3e45ad77fa,translatable unit segment,14
0dd27665-3f7b-5bc2-8cbe-7ced4ac41ecf,localizes,f9c0508b-2f23-521d-aad0-98c5997f0ce9,206540fc-a716-5f87-9b8c-d83c6f80288b,id-ID terminal localization,64
0de27996-bcbc-5fed-bbb7-7e359d34b28d,unit_contains_segment,f6517737-0d6c-516a-a7c4-f95bb4519927,47e156fc-fb82-52fd-ae1e-31ca2d3594df,translatable unit segment,21
0de998fb-fd92-56e1-bc4f-2cf5168feab9,localizes,2c23dabc-91bf-51bc-94c3-9468b628f1db,279952ef-dc9f-5bab-8223-75442284ae7f,id-ID terminal localization,21
0dfb72e7-ae83-5ab1-8f2d-5c2e1d93ee0a,requires_companion_answer,c008ad85-0b9e-5a0c-bd8a-16e3520c8c96,bb358941-f51d-5672-8852-c758af7bae68,no_public_answer_upstream,1
0dfc41ed-ccaa-5841-bd54-4c39287b7528,introduces,b4cd26a2-3443-5b4d-9a38-f2d9766ae10a,79c98b3e-9b1e-56b1-97aa-2decde5a265a,Section 2.1,106
0e055a02-87d4-5cd6-a3c1-bb2eb5a23543,uses_asset,a485ca16-e7af-5fc9-a661-2481b3a87b29,1b73d665-57f8-55cb-8e9d-3fb724adb559,B012 figure/code/data closure,180
0e0731b7-e8d3-562c-8bdd-58f0e301d997,documents,6ebb2646-050c-559d-b81c-0fdfffdbaece,b1642aac-e9ff-5faa-b4b9-55cf8eab717c,explicit_o001_gap_ledger,19
0e1eb655-0a79-5e78-b6aa-a913bf20b3e2,corrects,96aa426f-0689-5d4a-9010-c1176e758806,eac9ad9b-507e-5477-a53b-f8307ee5ad49,field-usage refinement; prior released evidence retained,11
0e22dcc1-d706-5200-8074-b35b6616a5f3,produces,e8969333-d569-555b-a1c5-7635888a20e9,f6f0c7d6-f0e9-5f55-9dce-0d807c03cb44,pinned source producer and unchanged data geometry,1
0e3afb2b-6602-5853-a840-c41c92ad8b28,exercises,97422792-2010-5ea8-9616-b1f55c20cdf6,c83e824f-46d2-5e04-8b02-024e7508e6cb,chapter review concept index,1
0e427fdd-5f6e-56b1-8788-917b6fbcce5b,unit_contains_segment,281387ee-54bd-55f8-8d4d-d8d31fd562b3,60d48cf8-d4fd-5ad1-9900-1229b610a589,translatable unit segment,7
0e4a3e22-0c3b-5f31-9dce-c027c7da3f30,localizes,e33e472a-e771-5a53-b047-36939371a84c,c1217b4b-f5ca-536b-aedb-9d4bd507a9cb,terminal id-ID localization,183
0e516549-d7a7-5470-a83f-a7733a0c32f7,uses_asset,ee3f3811-ec00-546a-886d-2e90a9b33b2d,0d3bfea0-71c9-55cc-863e-1e8edf1dcb62,reader-visible numeric-only Section 6.1 figure,1
0e5e5219-ce2f-5db4-b4bb-fe2e02f33716,contains,bb82be73-ea51-5c91-8039-bd102108c3c6,ef6c559e-8091-5c53-8fd8-def046b50b08,unit contains source segment,60
0e63ff75-4f28-54e7-84e2-b5f61214a219,documents,6cacde73-d5ae-5d08-897f-9491ea45dc81,b9823605-b359-533a-9cb9-84628fa32225,ready_candidate_qa,3
0e758165-8cab-5387-8ce9-77bddc4d96ac,uses_asset,06b28e64-c231-50b0-b1f6-648ba4ba5102,fd4e0991-666a-5725-8aaf-dbdf49bddfc9,B014 figure/code/data/runtime closure,298
0ea35008-7e48-5c5e-a101-88121af01e15,documents,27b63ce9-cc10-552b-92bb-d6ccd9e241bd,b9823605-b359-533a-9cb9-84628fa32225,ready-source_figure_r,19
0eaf2abb-73aa-5989-9ab3-54856466f21f,contains,a8c0aef5-98c8-5736-9a1e-e73de2cec4cc,4ade4db1-a84c-5a3a-a53d-0e541cea7389,unit contains source segment,154
0ec1ed52-9a67-5726-9627-89fb503e9ac9,contains,ee3f3811-ec00-546a-886d-2e90a9b33b2d,f9809f25-1c8d-52f8-8334-a9d15b7b97ab,Section 6.1 end-of-section exercise,9
0ed00617-601c-5788-8631-308da36ab99f,replays,9e13612f-0419-5ee8-8b5d-9444bfa8a9c2,2dc5579b-c572-52a6-b9db-db2caf0c95db,deterministic localized component replay,0
0ed5e95e-53a9-5bbf-9424-a99aa27dc4a4,contains,9f2dd8ec-2b4e-5c1a-a536-89d40c9b5b03,89290241-82d4-5f68-95d3-e63b02bbc798,unit contains exact source segment,76
0ee4aebe-d090-5921-8b55-db14e14174f5,depends_on,38d29400-2764-5109-a7fd-d245c7e52b17,5161e893-5f4d-5af9-834b-3da4bb47c29e,reader-visible localized figure,6
0f01a5dd-c728-551a-8bbb-9574ec82ff80,localizes,9cfbe166-ecfa-50cb-9d67-cbeff5931ad4,993257ed-e761-5deb-a0ae-08a2388461c7,id-ID candidate localization,153
0f1777b4-14df-5961-ad9a-a9756f959a63,documents,69fc34db-c8d1-5e9c-80cd-d9dde7a411fa,b9823605-b359-533a-9cb9-84628fa32225,exact B014 evidence,335
0f1c328e-91f6-5fa6-ae5b-b22b242840cc,prerequisite,c5109902-f56d-56a5-919f-e24c141240c0,aede4f25-48ad-5f80-ba97-51740987ba5c,conceptual,1
0f1eb85f-acb7-559f-b52e-4d0c69e1b134,depends_on,38d29400-2764-5109-a7fd-d245c7e52b17,2d245db3-ed93-5d7e-aa55-d45e4302b06f,reader-visible localized figure,5
0f254f8c-e7ed-57bf-aaa7-6c9e7b6c326c,contains,ee3f3811-ec00-546a-886d-2e90a9b33b2d,e94a22b0-7c49-5b2c-8c15-d393ad006e75,Section 6.1 end-of-section exercise,5
0f38023b-8519-5cae-a679-8ad7635ffb7c,produces,2e1e73d0-6ce8-542b-9ee2-4403be83c6b3,e0ce5858-d55b-5338-971c-d9ce5051d2e2,pinned producer provenance,0
0f479209-65b8-55db-96d7-6a27e83c4b88,exercises,c30ed712-53d9-5d5c-9e77-fc405aee5528,3e1a17b0-923b-58e8-aef7-c71954373c12,chapter review concept index,3
0f622c7b-99ff-5918-9514-8f8ea006ea1c,contains,815b7409-9f56-55aa-961e-00747573787c,408d124e-246c-516b-bf70-07b286a1a9c0,B016 semantic hierarchy,42
0fa7d33e-e03d-59e9-8b32-b2068a7049af,supports,3f9af38a-7c33-5819-9144-606cfef1cb17,32c06366-018e-5689-9052-8c9b3190196e,exact preserved candidate history,1
0fc593ac-dbb9-56c6-a6e8-88338e391308,contains,993641eb-cf5b-50e6-9840-92d99ada6efe,fb869ea6-5b73-59f3-8049-f102985c9dee,unit contains source segment,53
0fc68a71-9edc-5ad8-b200-004232bd6b48,contains,d7955a56-864b-500a-a33b-7c476b342c7e,08a0e42f-434e-5621-ad7a-49c7c1f63adf,,1
0fe2064e-df10-5a51-9124-d2998f8d207f,documents,d958a2b6-67fa-530a-ba8e-833d42a3fdb0,92815efc-346e-54a2-b6a5-b448656dafe4,deterministic_reader_builder,13
0fef3ad2-2f22-5ebf-b363-7a4400c4bcc5,covers,a766f9cd-f941-5953-b2d9-9d5f0b9a8764,7b1be91b-4de8-513f-a54e-7b0231ebfef5,Section 3.3 concept index,88
101ba39e-a102-5b72-9a66-74d30ee22381,corrects,ad416add-5b05-5f22-8519-0df8fe110e70,06b28e64-c231-50b0-b1f6-648ba4ba5102,typed source/layout correction,374
101ce223-7a61-5a63-80cb-2a8043bf3b8f,uses_asset,06b28e64-c231-50b0-b1f6-648ba4ba5102,4111cff8-5dbf-5af0-972c-b1466006817d,B014 figure/code/data/runtime closure,297
10676025-4f88-5d37-812d-d66355dbce93,validates,5504b0fc-e7dc-5c79-81a8-3bf3bf45f633,b796373f-e409-550e-a27f-eebaf5b4ebe8,typed B009 QA event,246
106b31f9-b048-5780-8211-409ca0d76a05,illustrates,e78c331d-dfe8-5170-9306-b8c64861e3b2,8b9932bf-3164-5e36-a64a-304ae1894c90,canonical reader-visible id-ID Section 2.3 asset,1
107a0208-97af-541c-8515-bb70d83244c9,exercises,2967fbd0-7fb9-5e4c-9c33-436c98c436bd,d1db6444-a2a0-53bc-add5-e9d5991d65b2,concept index,1
10800732-a115-569d-89f4-c0ad66c0f625,contains,4c8457ff-0769-59f0-9a0d-040a50fb107c,c09da265-b413-5a84-9311-0f0890ec02d1,unit contains exact source segment,19
10a21940-afb3-568c-9629-1610d2cdcc3a,contains,a9288f40-e28c-538c-b701-54b2c1251908,5b15175a-870f-5744-adb8-1dcc45901a71,B016 semantic hierarchy,12
10af96b8-9bef-5e79-8973-5c0c1aca8844,documents,7c5cbbfc-bc61-5798-9052-e1db9fc978cc,b1642aac-e9ff-5faa-b4b9-55cf8eab717c,frozen_source_dataset,55
10b12102-d738-5969-b041-5d60006e31e3,contains,6c1dd36c-f3f2-5b99-b629-a5100d9fbb85,0b31cf3e-ea19-55c0-9b40-d5d459c936bb,B016 semantic hierarchy,4
10bdb050-0ca5-55f2-af6d-cf139c956e6f,lexicalizes,2131425d-f9f5-5933-8b28-4b0a390c8414,89e22e56-1436-5ed4-8d75-5a2e7c8675f9,terminal B014 terminology,239
10c0468c-6426-592f-8427-648dcb1d8102,localizes,e3cead6d-14da-54be-812f-61f5225b2aff,025f1c18-fe3c-5ac4-ae9f-c4494856021f,id-ID localization,2
10e53b1e-3588-53af-a4ac-42badb444822,localizes,ddcaebf3-5fed-5eca-99f6-f828825e5009,e9c01503-28e6-5163-a080-e1958f0403d8,terminal id-ID localization,133
11024994-e1b3-5b94-941e-7508ce9c850e,validates,0b1f9f28-c3d1-54d2-8656-9542fc76aa23,b1642aac-e9ff-5faa-b4b9-55cf8eab717c,mathematics,5
11061f06-a9cc-5e7f-b906-b9388671ad43,lexicalizes,9dd517c1-72ad-5989-9bb7-a20d3b6a5022,ef9b1acf-927c-5316-936b-d2006b1649eb,id-ID controlled terminology,4
1108cd44-4fe5-56fc-85f8-9db24823a8df,contains,d6bc141e-6711-5056-8884-ed04d528fe5f,8868dde0-1b24-50b5-b2db-6a015a22952c,Section 5.1 end-of-section exercise,3
1118b0a3-d1cf-5aac-bbd4-348b67ed2d5d,contains,193a93a2-5f42-56b5-a579-7a4c8b028e6d,3317c057-e51f-5e98-a14d-08cb1d5ad72a,B010 source order,31
112053d8-b56d-5ef0-af8c-15596f54eeee,covers,bac586bc-5065-5e98-a3ae-8376ff0851ac,bbfa7b30-c8bc-546d-9f82-b4e8276f8459,B015 controlled concept coverage,17
112e96b6-6b7c-57af-93e2-b53c276a8f55,corrects,9055ae2a-5052-524d-a9cb-91302b9e16e7,c79f2f09-2450-563f-a049-ef63fea47746,high-confidence source issue retained for the single post-corpus report,11
113df03c-f9c2-54c6-a3fb-5137ae58c759,documents,205f292f-7615-5b49-be30-ca1e4bd3bdf3,b9823605-b359-533a-9cb9-84628fa32225,ready_correction_candidates,5
11453754-36b7-5e76-a97c-43d84d73592f,localizes,2ff531f0-de2d-5ccb-8d04-e1235e9f1cb1,9a1e140e-2ab0-5848-8777-d833a4c3494d,id-ID terminal localization,94
116a6811-c7ed-51ee-badb-1096405d7425,documents,ebc85436-94fc-55e6-b7e6-76ce8c90d881,b9823605-b359-533a-9cb9-84628fa32225,exact B014 evidence,357
116abbbd-47d7-5ec8-a1da-e6d05c2dbe7c,localizes,15881ed8-4ded-5922-9214-f9dc5a929567,52382686-5e03-53e5-b5aa-802fc32c2bac,id-ID terminal localization,140
11777818-a726-53e0-8e2e-c72e3d519639,contains,44b85273-e757-59b5-85c9-11547f246ae1,672b19e7-d7a2-5de7-80c8-f8a31e1a8706,unit contains source segment,135
1182e0f5-6399-5a8d-900c-ab8e5149320c,prerequisite,9b116943-243d-590b-8777-a7d4e3b7fd33,38ce4fec-c843-5e36-968c-9ca6e791fb4f,conceptual,1
11c6ad9b-fee6-54ac-a388-5c26289b353d,localizes,957a1068-06b8-586a-8e8d-a4fbf0e56bfd,12683c2f-0cae-58c5-b76a-ed45f985dc24,terminal id-ID localization,139
11d2b77b-3703-50ed-95c9-ae88cbfade57,localizes,982f129d-71ce-54dc-8bc1-bdad38a7cfab,95e1d48a-58f3-5ec3-8440-3c467776a08d,id-ID localization,10
11de4466-43af-55ca-b7bd-b6849e6b6342,replays,9ae19c02-0d4e-528d-8f4c-4444e9a75aa2,1a4c76f8-d2b3-57b7-bd10-ac9d94980614,deterministic PDF localization replay,3
11e458e7-71a8-56b1-9f95-4ff750e041c3,unit_contains_segment,a5a48448-689d-5bbd-87e5-32da385fa42c,d026eea5-cc27-5ce9-af3f-f112748868e1,semantic segmentation,14
11ed54e9-6311-5c65-9fba-909c28a1a14f,contains,51f8c9e8-d47d-503f-a0db-38a0564b62f2,f872d0d4-8908-513c-b10c-a7abf90efdda,subsection-prose,1
11f83bb4-e5e0-5677-8b72-8aa254ab69ae,contains,a9288f40-e28c-538c-b701-54b2c1251908,455bdfac-8aa6-57f7-b7dc-c0ba0c13c900,B016 semantic hierarchy,14
1205fff6-3c4b-5f9f-b171-e9cbb997cd35,localizes,47613ac7-1d79-52b3-b8e6-069a29ea198b,37dc2b9b-82ac-5a93-a88a-3238e3bc4e8f,terminal id-ID localization,151
1233e299-3af8-5607-bab5-ab4187bc12fc,exercises,d79811d2-246c-52cc-8ca4-361c37772b63,cbc69c00-a498-5088-91ff-79b55320c07a,,3
125330c6-7f75-5d0a-af08-b2e3b7a436a5,unit_contains_segment,d7f4afde-ff64-568a-84d9-f69ba1a0453c,f556f127-10a9-5dab-9fc6-a508d17e3462,semantic segmentation,22
12542a4f-bfcf-5434-aa22-4354699a61b7,documents,53da2615-4c41-5f4a-acfe-f22cf161f7fc,b9823605-b359-533a-9cb9-84628fa32225,ready-eoce_authority,10
12663aa4-b67a-5ecf-bd71-6a153a046316,localizes,7afd2e73-992b-5763-9c2a-ef2958667975,9f8741e9-6f72-5d43-ad7f-a7d5c9cd4af3,terminal id-ID localization,101
127511f9-309e-5977-9fb9-f5967e9cc6ad,produces,16e3b673-f230-5a41-b8d8-1847d368765e,ede4f031-9d62-5d24-9f64-1d841acb5cbc,deterministic localized regeneration,0
128110d0-2a9d-5007-b8d2-0609e8fb2727,contains,f03bc0fc-6c96-5db2-8d50-46b2ac141f2b,f86e5215-7329-54e1-a609-a0cc647248de,unit contains source segment,103
129be054-3aa0-5c60-aa15-2245c558306e,has_edition,29f05532-1fa2-599f-a51b-2975465c7684,b9823605-b359-533a-9cb9-84628fa32225,,1
12a2508e-23b7-52dc-8ee0-5ea83892192a,exercises,8c1f82f6-34a3-53be-9da6-0fa74df91111,d1db6444-a2a0-53bc-add5-e9d5991d65b2,concept index,1
12b6e011-e4c4-593c-a3b8-d04f1a446a7a,documents,5f31e6ff-d259-572a-9bb5-035eeafa1f86,b9823605-b359-533a-9cb9-84628fa32225,exact B013 evidence,93
12c3718a-8cf8-5327-a3fe-aa60195f04f9,validates,7e1faf5d-c14c-51d9-a850-fd227726d677,ca0df825-ca52-52be-a3e6-0c3090edaa4c,typed deterministic QA event,11
12def980-0844-581f-bb1f-2789625b3340,contains,7c6f18a3-f953-577e-a859-eda10519975c,9cf167d5-4320-5a32-b56f-605c6e7ff489,,3
12e7d678-ee8d-5d11-8bc7-ff7ca81a912f,contains,ceab8500-f0e6-5a98-bdb3-4007e44800d9,8ccc592a-0fd2-5818-ad03-5dd7295f09ab,unit contains exact source segment,21
12f9e983-1996-5dcf-8b9f-0b4f84948aff,documents,abae501e-c9fc-5c3e-a1d1-6723ae95f9f7,b1642aac-e9ff-5faa-b4b9-55cf8eab717c,whole_reader_visual_inspection_qa,62
12ff0261-221f-52d1-8bb7-04fe13a42a24,uses_asset,06b28e64-c231-50b0-b1f6-648ba4ba5102,882fbf0f-0498-56ac-b9e3-189407b01b10,B014 figure/code/data/runtime closure,262
130806c1-a9bd-594b-9e78-d7b44e47c43c,governs,2339d6ba-af30-5b38-86fe-8300dda0b66b,e75ad082-48a9-53ba-8bb0-8d839c93eeb6,B019 localized text,1
13129896-b191-5212-ae55-f4d2339431fe,contains,38d29400-2764-5109-a7fd-d245c7e52b17,76494447-2b5b-55a0-acf9-028b903fa8cb,,19
13241975-f354-5b54-b39f-7af43896a4c2,contains,38d29400-2764-5109-a7fd-d245c7e52b17,38dacc66-f01c-540b-90f2-0877ee9a1271,,23
13417cf1-77ce-5f6d-a783-20bbc437aad4,localizes,a205e97c-f390-5dca-bd1a-e229941368e7,fc79bcf4-5829-541b-aabe-108f38761887,id-ID localization,17
134c0274-445b-57d0-9fbe-d7fbd1961661,depends_on,3e79e083-7f5c-56a2-99cf-458637b093da,121a6330-f24e-58cc-b3ee-8837e1589283,OpenIntro R package dependency,1
134c2152-25ae-5556-a700-1d8fb6dc21bd,validates,8cb95fae-7e3b-58bc-8e5c-c559e5137adc,92815efc-346e-54a2-b6a5-b448656dafe4,terminology,6
1351eed1-7a2a-53c5-be41-d8b9f41fff74,contains,b1642aac-e9ff-5faa-b4b9-55cf8eab717c,8033d95c-22e2-52ee-837d-8774ab8803c3,source hierarchy,1
136b3a4c-3ca9-546b-a0b7-081b04a510ce,covers,4c8457ff-0769-59f0-9a0d-040a50fb107c,a81f45d4-eef9-5950-9da6-516523a1bc06,Section 3.5 concept index,55
13821c04-00c4-5f2d-8615-4f2eb6233768,documents,09252d6f-8e48-5b5f-a089-b01613bb1195,b9823605-b359-533a-9cb9-84628fa32225,ready-controlled_terms,11
138cd87b-926f-55cf-949e-83d6e549d60e,prerequisite,7b6b82c2-0367-5b4d-bb75-643f3165be28,d3c85f75-5577-52b4-b81d-2dc426ed815d,conceptual,1
